id_student,label,sum_clicks,avg_clicks_per_day,avg_score,num_assessments,num_passed_assessments
237182,0,1017.0,4.327659574468085,74.72727272727273,11.0,11.0
239345,1,3436.0,3.5061224489795917,80.16666666666667,12.0,12.0
242254,0,1157.0,5.756218905472637,51.583333333333336,12.0,11.0
242998,1,2572.0,3.9088145896656536,88.08333333333333,12.0,12.0
244961,1,2669.0,3.7751060820367752,79.75,12.0,12.0
247940,0,250.0,2.272727272727273,0.0,0.0,0.0
251375,1,3901.0,4.745742092457421,70.66666666666667,12.0,12.0
255878,1,2201.0,4.240847784200385,78.91666666666667,12.0,12.0
256740,1,5103.0,3.7193877551020407,73.66666666666667,12.0,12.0
258737,1,1783.0,5.435975609756097,75.54545454545455,11.0,11.0
260062,1,1288.0,4.633093525179856,77.58333333333333,12.0,12.0
266536,1,3456.0,4.577483443708609,87.9090909090909,11.0,11.0
269730,1,4416.0,4.014545454545455,85.5,12.0,12.0
272701,0,25.0,1.9230769230769231,0.0,0.0,0.0
277577,1,4782.0,3.730109204368175,74.58333333333333,12.0,12.0
278155,1,5949.0,4.5621165644171775,85.0,12.0,12.0
279755,1,2173.0,4.107750472589792,84.91666666666667,12.0,12.0
282806,0,2671.0,7.010498687664042,65.83333333333333,12.0,11.0
293454,0,665.0,2.7479338842975207,80.0,4.0,4.0
296904,1,2623.0,5.815964523281597,83.75,12.0,12.0
297014,1,3376.0,3.8407281001137656,65.75,12.0,12.0
304500,0,139.0,3.3902439024390243,0.0,0.0,0.0
305918,0,1482.0,3.761421319796954,69.0909090909091,11.0,10.0
313243,1,3662.0,4.359523809523809,77.58333333333333,12.0,12.0
313756,1,1929.0,4.130620985010706,86.5,12.0,12.0
315025,1,3743.0,4.1635150166852055,90.08333333333333,12.0,12.0
315850,1,4860.0,3.654135338345865,65.91666666666667,12.0,12.0
316327,0,960.0,3.9344262295081966,71.33333333333333,3.0,3.0
317394,1,3147.0,4.41374474053296,79.66666666666667,12.0,12.0
318068,1,3042.0,3.516763005780347,78.58333333333333,12.0,11.0
321096,1,1479.0,2.987878787878788,62.75,12.0,10.0
324948,1,1180.0,4.521072796934866,66.11111111111111,9.0,9.0
325089,1,2570.0,3.8358208955223883,63.083333333333336,12.0,11.0
327616,1,1115.0,3.1586402266288953,81.0,12.0,12.0
331107,0,1057.0,3.2724458204334366,59.5,4.0,3.0
336163,0,821.0,3.4066390041493775,66.0,1.0,1.0
337615,0,243.0,2.5851063829787235,54.0,3.0,2.0
338958,0,1192.0,4.674509803921569,55.333333333333336,12.0,10.0
339728,1,4015.0,4.109518935516888,83.41666666666667,12.0,12.0
339824,1,2513.0,4.851351351351352,80.375,16.0,16.0
341044,0,639.0,3.0428571428571427,49.333333333333336,3.0,3.0
342125,1,4808.0,3.414772727272727,67.23076923076923,13.0,13.0
342234,1,2782.0,5.3810444874274665,85.08333333333333,12.0,12.0
344409,1,1226.0,2.9757281553398056,89.77777777777777,9.0,9.0
344451,1,2497.0,4.168614357262103,82.16666666666667,12.0,12.0
345442,0,1169.0,2.6811926605504586,45.8,5.0,3.0
345455,0,4.0,1.0,0.0,0.0,0.0
348378,0,356.0,2.870967741935484,0.0,0.0,0.0
351181,1,6307.0,4.287559483344664,87.91666666666667,12.0,12.0
353979,0,1221.0,4.239583333333333,49.25,12.0,9.0
356371,1,1196.0,3.7375,76.08333333333333,12.0,11.0
362661,1,2211.0,4.156015037593985,78.91666666666667,12.0,12.0
365860,1,2170.0,4.157088122605364,81.66666666666667,12.0,12.0
367898,1,3458.0,4.849929873772791,74.33333333333333,12.0,12.0
368675,1,4972.0,4.846003898635478,72.5,12.0,12.0
371168,1,7110.0,3.356940509915014,92.33333333333333,12.0,12.0
378809,1,5038.0,4.001588562351072,69.66666666666667,12.0,12.0
379107,0,829.0,3.2509803921568627,51.0,2.0,1.0
379769,0,496.0,2.7252747252747254,52.0,2.0,2.0
381365,0,1273.0,2.981264637002342,72.66666666666667,3.0,3.0
382857,0,534.0,2.983240223463687,72.33333333333333,6.0,6.0
383778,0,1483.0,3.7735368956743,76.0,1.0,1.0
383921,0,2459.0,3.327469553450609,60.916666666666664,12.0,11.0
388697,1,2404.0,4.151986183074266,82.75,12.0,12.0
389759,0,2349.0,3.9478991596638657,76.71428571428571,14.0,14.0
389773,0,2112.0,2.7464239271781534,80.0,3.0,3.0
391114,1,6118.0,4.420520231213873,69.75,12.0,12.0
392207,0,1346.0,2.9324618736383443,92.71428571428571,7.0,7.0
395188,0,3633.0,6.126475548060708,68.25,4.0,4.0
395814,0,163.0,2.0123456790123457,76.0,2.0,2.0
398439,1,2248.0,4.635051546391753,78.36363636363636,11.0,11.0
399863,0,69.0,1.5333333333333334,0.0,0.0,0.0
400252,1,4018.0,7.817120622568093,72.33333333333333,12.0,12.0
402449,0,4406.0,5.201889020070838,70.33333333333333,12.0,12.0
402502,1,4887.0,4.43064369900272,90.75,12.0,12.0
402806,1,7539.0,4.7958015267175576,55.166666666666664,12.0,11.0
404170,1,4084.0,5.079601990049751,77.0,17.0,17.0
405192,1,3422.0,4.035377358490566,85.0,12.0,12.0
405775,1,1636.0,3.831381733021077,72.75,12.0,12.0
407500,1,2622.0,3.9251497005988023,78.83333333333333,12.0,12.0
408105,0,336.0,2.847457627118644,60.25,4.0,3.0
408353,1,2915.0,7.857142857142857,63.0,12.0,12.0
409651,1,3232.0,5.324546952224052,91.25,12.0,12.0
409949,0,403.0,2.56687898089172,50.0,2.0,1.0
410199,1,5385.0,4.428453947368421,86.58333333333333,12.0,12.0
410666,0,1992.0,4.397350993377484,75.625,8.0,8.0
411939,0,430.0,4.215686274509804,0.0,0.0,0.0
412695,1,3504.0,4.196407185628742,88.41666666666667,12.0,12.0
416302,1,7970.0,6.463909164639092,78.83333333333333,12.0,12.0
417184,1,3664.0,5.138849929873773,77.83333333333333,12.0,12.0
417805,0,0.0,0.0,0.0,0.0,0.0
418218,1,3878.0,4.758282208588957,64.41666666666667,12.0,12.0
419284,1,4423.0,5.380778588807786,79.41666666666667,12.0,12.0
421179,0,928.0,3.6535433070866143,71.66666666666667,3.0,3.0
422250,0,96.0,2.0425531914893615,84.0,1.0,1.0
422530,1,1726.0,4.889518413597734,78.5,12.0,12.0
422626,1,3817.0,5.130376344086022,78.63636363636364,11.0,11.0
422697,1,7087.0,4.399130974549969,83.53333333333333,15.0,15.0
423648,0,138.0,2.6037735849056602,59.0,2.0,2.0
425332,0,1326.0,4.929368029739777,83.0,4.0,4.0
428068,0,93.0,4.043478260869565,0.0,0.0,0.0
430516,0,780.0,3.8613861386138613,74.66666666666667,3.0,3.0
431987,1,10910.0,6.2271689497716896,91.75,12.0,12.0
435446,1,4457.0,4.9303097345132745,82.91666666666667,12.0,12.0
436481,1,2351.0,3.8477905073649756,60.416666666666664,12.0,12.0
436590,1,4469.0,4.527862208713272,88.16666666666667,12.0,12.0
439433,1,3046.0,4.201379310344827,73.75,12.0,12.0
439633,1,4725.0,3.8666121112929623,69.25,12.0,12.0
440559,1,3968.0,3.517730496453901,65.75,12.0,12.0
441073,0,374.0,3.4311926605504586,47.0,2.0,2.0
443007,1,4390.0,4.114339268978444,85.08333333333333,12.0,12.0
444574,0,3432.0,4.619111709286676,55.5,12.0,11.0
444718,0,361.0,3.9239130434782608,64.0,1.0,1.0
445818,0,893.0,3.1554770318021204,90.0,1.0,1.0
445947,0,2680.0,6.750629722921914,76.0,12.0,12.0
465421,1,1991.0,4.375824175824176,70.25,12.0,12.0
466347,0,846.0,3.2790697674418605,72.0,9.0,8.0
466576,0,1347.0,4.131901840490798,69.44444444444444,9.0,8.0
467582,1,5155.0,4.602678571428571,77.58333333333333,12.0,12.0
468730,0,1439.0,3.9209809264305178,86.0,1.0,1.0
469977,1,2988.0,3.6483516483516483,75.16666666666667,12.0,12.0
470619,1,3821.0,4.3618721461187215,77.27272727272727,11.0,11.0
472120,1,2695.0,4.719789842381786,59.25,12.0,12.0
472341,0,1110.0,3.8947368421052633,87.25,4.0,4.0
472810,0,471.0,2.6166666666666667,70.0,2.0,2.0
475811,1,2498.0,4.500900900900901,70.33333333333333,12.0,12.0
476912,0,185.0,4.512195121951219,68.0,1.0,1.0
477069,0,44.0,2.75,0.0,0.0,0.0
477588,1,1815.0,4.134396355353076,67.75,12.0,12.0
477812,1,5318.0,4.592400690846286,87.83333333333333,24.0,24.0
478073,1,2412.0,4.8924949290060855,82.27272727272727,11.0,11.0
479061,1,1411.0,4.536977491961415,82.83333333333333,12.0,12.0
481210,0,766.0,4.559523809523809,46.666666666666664,3.0,3.0
482445,0,43.0,2.5294117647058822,0.0,0.0,0.0
482843,1,9357.0,5.022544283413849,78.0,12.0,12.0
483389,1,5053.0,4.094813614262561,77.08333333333333,12.0,12.0
483975,1,933.0,3.792682926829268,62.083333333333336,12.0,11.0
484075,1,2719.0,4.7618213660245186,82.91666666666667,12.0,12.0
485780,1,3217.0,4.37687074829932,81.5,12.0,12.0
488386,0,4159.0,2.9920863309352517,70.0,13.0,13.0
488524,1,3320.0,4.103831891223733,80.0,12.0,12.0
488758,0,134.0,3.116279069767442,52.0,2.0,1.0
489137,1,2798.0,3.8646408839779007,85.08333333333333,12.0,12.0
490154,0,886.0,3.3946360153256707,61.6,5.0,5.0
491011,1,6042.0,6.054108216432866,73.16666666666667,12.0,12.0
491548,0,301.0,3.2717391304347827,84.0,2.0,2.0
492088,1,3734.0,3.6788177339901478,72.0,11.0,11.0
493760,1,1962.0,4.020491803278689,78.5,12.0,12.0
494433,1,2158.0,5.175059952038369,61.833333333333336,12.0,12.0
494818,1,2065.0,3.61013986013986,73.9090909090909,11.0,11.0
495580,0,5.0,1.25,0.0,0.0,0.0
496590,0,733.0,4.188571428571429,61.8,5.0,5.0
498006,1,2369.0,3.845779220779221,83.33333333333333,12.0,12.0
498266,1,6034.0,3.778334376956794,84.5,12.0,12.0
498636,0,1979.0,4.063655030800821,66.0,6.0,6.0
501302,0,687.0,3.4696969696969697,72.0,2.0,2.0
501421,0,4130.0,4.1012909632572,62.333333333333336,9.0,9.0
502501,0,4890.0,4.0313272877164055,75.25,12.0,12.0
502993,1,1394.0,3.893854748603352,71.66666666666667,12.0,12.0
503154,1,2658.0,4.789189189189189,84.83333333333333,12.0,12.0
503183,1,2441.0,3.9562398703403567,77.91666666666667,12.0,12.0
505017,1,3744.0,4.830967741935484,65.5,12.0,12.0
506038,1,5504.0,4.3101018010963195,88.58333333333333,12.0,12.0
506674,0,282.0,2.41025641025641,77.0,2.0,2.0
509407,0,753.0,3.1772151898734178,72.0,1.0,1.0
509866,0,25.0,1.3888888888888888,0.0,0.0,0.0
510142,0,4897.0,4.403776978417266,57.416666666666664,12.0,11.0
510420,1,2969.0,3.7205513784461153,76.41666666666667,12.0,12.0
511912,1,4116.0,5.930835734870317,94.58333333333333,12.0,12.0
512236,0,296.0,2.0555555555555554,60.5,4.0,4.0
513701,1,1346.0,3.878962536023055,79.16666666666667,12.0,12.0
515965,0,210.0,1.9811320754716981,68.0,3.0,3.0
516634,1,4793.0,4.103595890410959,70.33333333333333,12.0,12.0
516770,1,7193.0,4.186845168800931,87.82352941176471,17.0,17.0
516894,0,24.0,1.6,0.0,0.0,0.0
517274,1,1633.0,5.3019480519480515,71.45454545454545,11.0,11.0
517277,1,2772.0,6.401847575057737,73.54545454545455,11.0,11.0
518210,1,3627.0,5.3893016344725115,81.75,12.0,12.0
521377,0,229.0,2.8987341772151898,82.0,4.0,4.0
524296,0,1494.0,4.016129032258065,59.333333333333336,12.0,12.0
525874,0,397.0,2.5448717948717947,92.0,1.0,1.0
526303,1,3571.0,4.858503401360545,76.75,16.0,15.0
526821,1,2102.0,5.375959079283888,75.16666666666667,12.0,12.0
528713,0,1364.0,2.4357142857142855,74.0,4.0,4.0
532413,1,2237.0,4.4473161033797215,79.66666666666667,12.0,12.0
532575,0,468.0,3.2054794520547945,63.0,2.0,2.0
533141,0,265.0,2.8191489361702127,62.0,2.0,2.0
533217,1,2738.0,3.7922437673130194,83.91666666666667,12.0,12.0
536636,0,621.0,3.9554140127388533,55.166666666666664,12.0,11.0
537703,1,6746.0,5.401120896717374,90.5,12.0,12.0
537938,1,1601.0,4.972049689440993,68.33333333333333,12.0,11.0
539444,1,6696.0,3.950442477876106,80.33333333333333,12.0,12.0
539922,1,5885.0,3.3802412406662836,73.4,15.0,14.0
541327,0,336.0,2.4,51.0,4.0,4.0
542287,1,3324.0,4.345098039215686,65.33333333333333,12.0,12.0
543686,1,7260.0,4.650864830237028,71.75,12.0,11.0
544108,1,855.0,4.362244897959184,68.45454545454545,11.0,10.0
544140,0,406.0,2.839160839160839,71.0,2.0,2.0
544271,1,3029.0,5.998019801980198,86.58333333333333,12.0,12.0
544593,0,2120.0,3.1927710843373496,77.83333333333333,12.0,12.0
545119,1,5342.0,5.053926206244087,66.38461538461539,13.0,12.0
545637,1,3643.0,4.565162907268171,79.33333333333333,12.0,12.0
545741,1,2619.0,4.461669505962521,82.75,12.0,12.0
546071,1,6126.0,4.640909090909091,84.75,12.0,12.0
546627,1,2951.0,4.51223241590214,66.08333333333333,12.0,11.0
546961,1,2511.0,4.314432989690721,73.91666666666667,12.0,12.0
547128,1,4236.0,4.644736842105263,79.4,15.0,15.0
547506,1,1935.0,4.766009852216749,71.07692307692308,13.0,13.0
547569,0,1219.0,4.465201465201465,67.66666666666667,3.0,3.0
547680,1,5479.0,3.8638928067700986,82.83333333333333,12.0,12.0
547884,0,1741.0,5.212574850299402,56.4,20.0,18.0
548424,1,6133.0,3.9670116429495472,78.5,12.0,12.0
549792,0,2549.0,4.495590828924162,70.23529411764706,17.0,17.0
550003,0,309.0,4.291666666666667,74.0,2.0,2.0
550038,1,3682.0,4.506731946144431,68.83333333333333,12.0,12.0
550097,1,2271.0,4.4704724409448815,74.58333333333333,12.0,12.0
550246,0,418.0,2.6794871794871793,72.0,4.0,4.0
550498,0,295.0,2.8640776699029127,82.0,1.0,1.0
550903,1,8660.0,4.205925206410879,91.58333333333333,12.0,12.0
550925,1,2560.0,3.672883787661406,70.41666666666667,12.0,12.0
552284,1,1694.0,6.643137254901961,70.42857142857143,14.0,14.0
552395,0,2839.0,4.739565943238731,70.5,24.0,24.0
553160,0,2771.0,5.112546125461255,69.5,8.0,8.0
555929,1,2150.0,5.193236714975845,74.5,12.0,12.0
556492,0,5171.0,7.483357452966715,79.76470588235294,17.0,16.0
557469,1,1803.0,5.74203821656051,81.06666666666666,15.0,15.0
557708,0,151.0,1.6063829787234043,62.0,1.0,1.0
558105,1,2788.0,4.148809523809524,69.41666666666667,12.0,12.0
558121,1,3047.0,4.273492286115007,77.91666666666667,12.0,12.0
558244,0,3061.0,4.5618479880774965,79.14285714285714,7.0,7.0
559449,0,905.0,2.976973684210526,86.0,4.0,4.0
559876,1,7169.0,4.379352474037874,94.83333333333333,12.0,12.0
560168,0,1428.0,3.955678670360111,69.0,5.0,5.0
560399,1,5976.0,4.6907378335949765,73.91666666666667,12.0,12.0
560496,1,6430.0,4.404109589041096,84.0625,16.0,16.0
560685,0,1344.0,3.536842105263158,73.75,4.0,4.0
561799,0,58.0,3.411764705882353,0.0,0.0,0.0
563823,1,3595.0,3.907608695652174,75.41666666666667,12.0,12.0
564632,0,4386.0,5.316363636363636,67.08333333333333,12.0,12.0
565109,1,4049.0,4.222106360792492,83.5,12.0,12.0
565373,1,3497.0,4.884078212290503,78.08333333333333,12.0,11.0
566460,0,729.0,3.700507614213198,59.0,2.0,1.0
567629,1,2090.0,3.8703703703703702,62.666666666666664,12.0,11.0
567859,0,2280.0,3.937823834196891,53.416666666666664,12.0,11.0
567873,1,2452.0,4.583177570093458,87.16666666666667,12.0,12.0
568954,1,6774.0,4.424559111691705,88.58333333333333,12.0,12.0
569065,1,5302.0,4.738159070598749,78.45454545454545,11.0,11.0
569729,0,0.0,0.0,0.0,0.0,0.0
570264,0,2007.0,3.852207293666027,80.0,9.0,9.0
571050,1,2656.0,4.837887067395264,84.91666666666667,12.0,12.0
571190,1,4609.0,3.107889413351315,78.16666666666667,12.0,12.0
571316,1,3020.0,4.370477568740955,92.5,12.0,12.0
571815,0,550.0,3.8194444444444446,76.0,2.0,2.0
571844,1,2055.0,4.28125,70.57142857142857,14.0,13.0
572154,1,6590.0,3.793897524467473,72.42105263157895,19.0,18.0
572367,0,1594.0,6.10727969348659,68.33333333333333,12.0,12.0
572716,1,1791.0,4.194379391100703,75.08333333333333,12.0,12.0
572832,1,5256.0,4.735135135135135,61.166666666666664,12.0,12.0
572870,1,2828.0,3.1422222222222222,90.25,12.0,12.0
573549,1,5389.0,4.475913621262459,77.33333333333333,12.0,12.0
574028,1,4350.0,4.092191909689558,77.33333333333333,12.0,12.0
574605,0,220.0,2.4719101123595504,76.0,1.0,1.0
574671,1,2859.0,4.765,78.83333333333333,12.0,12.0
576159,1,3002.0,3.893644617380026,89.0,12.0,12.0
577600,0,0.0,0.0,0.0,0.0,0.0
578022,0,146.0,2.212121212121212,71.0,2.0,2.0
578258,0,141.0,6.130434782608695,0.0,0.0,0.0
578754,1,855.0,3.8687782805429864,73.0,11.0,10.0
578764,1,4924.0,4.645283018867924,80.9,10.0,10.0
579081,1,3838.0,4.680487804878049,90.16666666666667,12.0,12.0
579376,1,2095.0,4.883449883449884,72.0,12.0,12.0
581520,0,3621.0,4.919836956521739,63.5,12.0,12.0
581598,1,4482.0,5.465853658536585,75.16666666666667,12.0,12.0
582553,0,1326.0,2.734020618556701,89.0,2.0,2.0
582629,0,285.0,2.7941176470588234,0.0,0.0,0.0
584184,1,2536.0,3.417789757412399,82.5,12.0,12.0
584571,0,603.0,2.668141592920354,50.0,2.0,1.0
584842,1,1498.0,4.637770897832818,70.66666666666667,12.0,12.0
584990,0,173.0,3.760869565217391,76.0,1.0,1.0
585454,1,3872.0,4.245614035087719,81.25,12.0,12.0
585921,1,10016.0,6.221118012422361,87.08333333333333,12.0,12.0
586506,0,426.0,4.630434782608695,0.0,0.0,0.0
586543,0,199.0,2.970149253731343,38.0,2.0,1.0
586592,1,2410.0,4.148020654044751,63.166666666666664,12.0,11.0
586917,1,4401.0,4.472560975609756,62.75,12.0,12.0
587600,1,2369.0,3.4184704184704184,60.166666666666664,12.0,12.0
587696,0,984.0,3.2691029900332227,38.0,1.0,0.0
588145,1,4018.0,4.63972286374134,77.0,12.0,12.0
588436,0,456.0,3.648,70.25,4.0,4.0
589016,1,2049.0,5.2270408163265305,92.5,12.0,12.0
589029,1,2396.0,4.437037037037037,73.6,10.0,9.0
589449,1,5997.0,4.4753731343283585,92.66666666666667,12.0,12.0
589454,1,4577.0,4.5049212598425195,79.41666666666667,12.0,12.0
589548,1,3392.0,3.4647599591419818,88.5,12.0,12.0
590018,1,4946.0,4.420017873100983,76.0,12.0,12.0
590508,1,4774.0,3.938943894389439,79.5,12.0,12.0
590604,0,5.0,1.6666666666666667,0.0,0.0,0.0
590970,1,2808.0,4.866551126516464,70.25,12.0,12.0
591111,0,1085.0,5.344827586206897,59.5,12.0,10.0
591132,0,84.0,2.625,0.0,0.0,0.0
591550,0,1631.0,4.555865921787709,73.41666666666667,12.0,12.0
592422,0,1167.0,3.801302931596091,60.8,5.0,4.0
592632,0,1828.0,3.700404858299595,56.75,4.0,3.0
592766,1,4341.0,4.38042381432896,85.66666666666667,12.0,12.0
594136,1,10002.0,5.134496919917864,86.25,12.0,12.0
594374,0,2129.0,4.773542600896861,58.25,12.0,11.0
595186,0,1820.0,4.89247311827957,63.0,2.0,2.0
595428,0,2703.0,3.6875852660300135,87.2,5.0,5.0
595895,0,205.0,2.6623376623376624,0.0,0.0,0.0
595935,1,4013.0,4.52423900789177,84.75,16.0,16.0
595978,0,2987.0,4.125690607734807,62.5,12.0,12.0
596482,1,4069.0,4.747957992998833,74.66666666666667,12.0,12.0
596601,1,4021.0,5.663380281690141,65.83333333333333,12.0,11.0
596699,0,868.0,3.557377049180328,66.91666666666667,12.0,12.0
597234,1,4743.0,4.525763358778626,86.5,12.0,12.0
597426,0,501.0,3.6838235294117645,71.0,4.0,4.0
597495,0,908.0,3.56078431372549,67.25,4.0,4.0
597662,1,8256.0,5.905579399141631,77.41666666666667,12.0,12.0
598300,0,538.0,3.8156028368794326,82.0,1.0,1.0
598353,0,584.0,3.5393939393939395,68.0,3.0,3.0
598571,1,4539.0,4.020372010628875,95.33333333333333,12.0,12.0
598642,1,1711.0,4.152912621359223,57.666666666666664,12.0,9.0
599048,1,1405.0,4.4043887147335425,66.58333333333333,12.0,12.0
599117,0,126.0,3.6,0.0,0.0,0.0
599812,0,560.0,3.010752688172043,77.0,4.0,4.0
600292,1,2621.0,3.971212121212121,84.5,12.0,12.0
600388,1,7943.0,4.8139393939393935,95.91666666666667,12.0,12.0
600397,0,0.0,0.0,0.0,0.0,0.0
600702,1,5204.0,2.5635467980295568,57.083333333333336,12.0,12.0
601345,0,980.0,7.424242424242424,58.857142857142854,7.0,7.0
601375,1,3512.0,4.083720930232558,86.83333333333333,12.0,12.0
601560,0,2312.0,4.642570281124498,57.416666666666664,12.0,11.0
601735,1,6782.0,3.712096332785988,81.5625,16.0,16.0
602672,0,500.0,2.6737967914438503,81.25,4.0,4.0
602681,1,2025.0,4.809976247030879,88.75,12.0,12.0
602818,0,2837.0,4.866209262435677,66.08333333333333,12.0,12.0
602854,1,6090.0,3.06184012066365,92.41666666666667,12.0,12.0
602862,1,5353.0,5.576041666666667,81.25,12.0,12.0
603111,1,4835.0,4.002483443708609,68.46666666666667,15.0,14.0
603163,1,2148.0,4.321931589537224,81.58333333333333,12.0,12.0
603539,1,5236.0,4.852641334569046,84.0,12.0,12.0
603694,0,2251.0,3.4953416149068324,70.5,12.0,12.0
603848,0,3201.0,3.3980891719745223,56.0625,16.0,14.0
604174,1,3333.0,3.991616766467066,87.75,12.0,12.0
604234,0,127.0,2.309090909090909,86.0,1.0,1.0
604293,0,1985.0,4.135416666666667,63.0,12.0,11.0
604326,0,7.0,1.1666666666666667,0.0,0.0,0.0
604338,1,2823.0,3.7994616419919245,83.9090909090909,11.0,11.0
604698,1,6915.0,4.043859649122807,84.83333333333333,12.0,12.0
605312,1,5189.0,4.069803921568627,76.25,12.0,12.0
605370,0,540.0,3.75,70.0,1.0,1.0
605475,1,6323.0,4.812024353120243,78.91666666666667,12.0,12.0
605493,1,2359.0,3.099868593955322,77.0,12.0,12.0
605522,0,839.0,4.302564102564102,67.0,2.0,2.0
606407,0,613.0,2.7123893805309733,72.0,1.0,1.0
606713,1,1038.0,3.642105263157895,68.88888888888889,9.0,9.0
606870,1,2419.0,3.809448818897638,87.83333333333333,12.0,12.0
606935,0,70.0,2.5925925925925926,0.0,0.0,0.0
606967,0,389.0,3.635514018691589,56.0,1.0,1.0
606976,1,1333.0,3.68232044198895,69.91666666666667,12.0,12.0
606977,1,3180.0,4.711111111111111,75.0,12.0,12.0
607702,0,439.0,3.2761194029850746,46.0,3.0,2.0
607896,1,2630.0,4.109375,76.58333333333333,12.0,12.0
607899,0,3464.0,5.6142625607779575,68.41666666666667,12.0,12.0
608111,0,2002.0,4.581235697940503,75.33333333333333,6.0,6.0
608864,0,607.0,3.281081081081081,77.75,4.0,4.0
609171,0,1074.0,4.7312775330396475,76.0,2.0,2.0
609868,0,767.0,4.885350318471337,58.25,4.0,3.0
610094,1,3867.0,3.9258883248730965,72.91666666666667,12.0,11.0
610272,1,2286.0,4.832980972515856,83.25,12.0,12.0
610273,1,1627.0,3.883054892601432,82.41666666666667,12.0,12.0
610771,1,1562.0,4.540697674418604,68.91666666666667,12.0,12.0
610775,1,3198.0,5.052132701421801,73.66666666666667,12.0,12.0
610992,1,2405.0,4.829317269076305,88.75,12.0,12.0
611185,1,1362.0,4.177914110429448,67.9090909090909,11.0,10.0
611350,1,3311.0,4.3337696335078535,74.91666666666667,12.0,12.0
611427,0,324.0,2.918918918918919,94.0,1.0,1.0
611517,0,1256.0,3.8646153846153846,62.0,4.0,4.0
611595,1,2798.0,4.120765832106038,81.66666666666667,12.0,12.0
611635,1,1807.0,4.07900677200903,74.0,12.0,12.0
611714,0,224.0,2.5168539325842696,38.0,2.0,1.0
611763,1,1472.0,4.304093567251462,78.0,12.0,12.0
611798,0,362.0,2.9193548387096775,89.0,2.0,2.0
611855,0,288.0,2.7169811320754715,0.0,0.0,0.0
612248,1,3232.0,3.8892900120336944,69.08333333333333,12.0,12.0
612506,0,0.0,0.0,0.0,0.0,0.0
612528,1,2191.0,4.347222222222222,78.08333333333333,12.0,12.0
612530,1,1784.0,4.597938144329897,91.0,12.0,12.0
612535,1,2069.0,4.507625272331155,89.58333333333333,12.0,12.0
612538,1,3578.0,4.714097496706192,82.75,12.0,12.0
612539,1,1357.0,3.5804749340369395,83.75,12.0,12.0
612540,1,1690.0,3.5208333333333335,91.5,12.0,12.0
612542,1,2192.0,4.2398452611218564,83.5,12.0,12.0
612543,1,1835.0,4.218390804597701,77.0,12.0,12.0
612545,1,2567.0,4.825187969924812,82.0,12.0,12.0
612547,1,1876.0,4.488038277511961,84.58333333333333,12.0,12.0
612549,1,2270.0,4.585858585858586,87.16666666666667,12.0,12.0
612598,0,264.0,2.0307692307692307,98.0,1.0,1.0
612607,0,1464.0,3.7346938775510203,88.0,7.0,7.0
612740,0,1790.0,4.172494172494172,69.91666666666667,12.0,12.0
612743,0,27.0,2.25,0.0,0.0,0.0
612982,0,1914.0,3.820359281437126,59.583333333333336,12.0,12.0
613013,0,808.0,3.4827586206896552,62.333333333333336,3.0,3.0
613152,0,451.0,4.51,85.0,2.0,2.0
613255,1,1903.0,5.185286103542234,74.83333333333333,12.0,12.0
613281,0,612.0,4.467153284671533,0.0,0.0,0.0
613447,0,376.0,3.418181818181818,79.75,4.0,4.0
613459,0,1468.0,3.4460093896713615,85.0,4.0,4.0
613464,1,1935.0,3.3419689119170983,72.83333333333333,12.0,12.0
613574,0,1168.0,4.390977443609023,61.75,4.0,3.0
613593,0,1144.0,3.958477508650519,71.16666666666667,12.0,12.0
613630,1,7536.0,4.977542932628798,74.75,12.0,12.0
613677,0,1785.0,4.02027027027027,67.16666666666667,6.0,6.0
613865,1,3973.0,4.429208472686733,81.58333333333333,12.0,12.0
613900,1,2171.0,3.9472727272727273,57.416666666666664,12.0,10.0
613928,0,2389.0,5.262114537444934,77.5,12.0,12.0
613952,1,2437.0,3.552478134110787,81.08333333333333,12.0,12.0
614083,0,357.0,2.4965034965034967,65.0,2.0,1.0
614163,1,4393.0,5.44361833952912,90.41666666666667,12.0,12.0
614599,0,369.0,3.4485981308411215,81.0,2.0,2.0
614733,0,934.0,2.3645569620253166,49.5,10.0,7.0
614764,1,3670.0,4.25754060324826,68.0,12.0,12.0
614801,0,1706.0,3.6846652267818576,58.714285714285715,7.0,6.0
614812,0,838.0,4.604395604395604,70.66666666666667,12.0,12.0
614887,1,3394.0,4.442408376963351,84.08333333333333,12.0,12.0
614973,0,307.0,2.9238095238095236,58.5,2.0,2.0
614994,0,51.0,1.9615384615384615,0.0,0.0,0.0
615225,1,7262.0,6.38698328935796,87.25,12.0,12.0
615439,1,2374.0,3.6466973886328726,70.5,12.0,12.0
616383,1,5343.0,4.113163972286374,94.91666666666667,12.0,12.0
616453,0,598.0,3.098445595854922,87.0,2.0,2.0
616646,1,2963.0,3.7458912768647283,70.0,15.0,14.0
616688,1,2949.0,4.1770538243626065,89.16666666666667,12.0,12.0
616794,0,3744.0,3.991471215351812,62.25,12.0,10.0
616909,0,1046.0,3.208588957055215,58.857142857142854,7.0,6.0
616913,1,2200.0,4.127579737335835,66.27272727272727,11.0,11.0
617014,1,2394.0,5.04,78.91666666666667,12.0,12.0
617018,0,1094.0,5.978142076502732,58.083333333333336,12.0,11.0
617053,0,554.0,3.7945205479452055,82.0,2.0,2.0
